s  n(s, p, L)
1764  1.7417864319017242e-06
1040  1.7417864319017242e-06
1728  3.483572863803448e-07
1230  1.3934291455213793e-06
4147  1.0450718591410346e-06
1688  1.0450718591410346e-06
2735  1.0450718591410346e-06
4269  1.0450718591410346e-06
3908  6.967145727606896e-07
4262  6.967145727606896e-07
4860  1.0450718591410346e-06
2588  6.967145727606896e-07
4173  1.7417864319017242e-06
736  2.0901437182820693e-06
1296  1.7417864319017242e-06
4632  1.0450718591410346e-06
2172  3.483572863803448e-07
1708  6.967145727606896e-07
2605  1.0450718591410346e-06
4161  6.967145727606896e-07
3790  1.3934291455213793e-06
3885  1.3934291455213793e-06
1609  1.0450718591410346e-06
2562  1.0450718591410346e-06
2076  6.967145727606896e-07
2873  3.483572863803448e-07
604  5.922073868465862e-06
876  2.438501004662414e-06
804  3.4835728638034484e-06
708  4.528644722944483e-06
2327  6.967145727606896e-07
1096  2.438501004662414e-06
622  4.1802874365641385e-06
528  8.012217586747931e-06
879  3.4835728638034484e-06
840  2.7868582910427586e-06
1239  1.3934291455213793e-06
2197  1.0450718591410346e-06
4403  1.3934291455213793e-06
4779  1.3934291455213793e-06
3915  1.0450718591410346e-06
4022  1.3934291455213793e-06
2181  6.967145727606896e-07
1309  1.7417864319017242e-06
4534  1.3934291455213793e-06
3001  1.0450718591410346e-06
3182  1.0450718591410346e-06
754  3.4835728638034484e-06
3678  2.438501004662414e-06
3427  6.967145727606896e-07
3556  2.0901437182820693e-06
1171  1.3934291455213793e-06
677  4.1802874365641385e-06
4146  1.3934291455213793e-06
3468  2.0901437182820693e-06
4952  3.483572863803448e-07
4589  1.0450718591410346e-06
4696  1.3934291455213793e-06
4036  2.0901437182820693e-06
3572  1.7417864319017242e-06
665  4.528644722944483e-06
3699  1.3934291455213793e-06
4069  2.0901437182820693e-06
5032  3.483572863803448e-07
3117  3.1352155774231037e-06
2394  6.967145727606896e-07
1292  1.7417864319017242e-06
3666  1.3934291455213793e-06
3952  1.7417864319017242e-06
4130  1.0450718591410346e-06
405  8.012217586747931e-06
4566  1.7417864319017242e-06
3773  2.0901437182820693e-06
2889  1.3934291455213793e-06
1267  1.7417864319017242e-06
2972  6.967145727606896e-07
4935  1.3934291455213793e-06
3657  1.3934291455213793e-06
4825  6.967145727606896e-07
4020  2.7868582910427586e-06
3969  1.0450718591410346e-06
836  2.0901437182820693e-06
4601  6.967145727606896e-07
3525  1.0450718591410346e-06
1997  1.0450718591410346e-06
971  2.0901437182820693e-06
1332  2.7868582910427586e-06
2226  6.967145727606896e-07
3434  2.0901437182820693e-06
4656  1.3934291455213793e-06
1170  2.0901437182820693e-06
2575  6.967145727606896e-07
1282  1.3934291455213793e-06
4038  1.3934291455213793e-06
688  5.922073868465862e-06
1217  2.7868582910427586e-06
672  4.1802874365641385e-06
642  4.528644722944483e-06
776  2.7868582910427586e-06
3069  1.0450718591410346e-06
3261  3.483572863803448e-07
2341  1.3934291455213793e-06
1807  1.3934291455213793e-06
976  2.438501004662414e-06
831  3.4835728638034484e-06
3526  2.0901437182820693e-06
992  3.1352155774231037e-06
2022  2.0901437182820693e-06
4746  3.483572863803448e-07
1790  6.967145727606896e-07
1496  2.0901437182820693e-06
1132  6.967145727606896e-07
1505  2.438501004662414e-06
1315  1.0450718591410346e-06
1429  2.438501004662414e-06
4483  1.7417864319017242e-06
4221  2.0901437182820693e-06
3534  1.7417864319017242e-06
4894  1.3934291455213793e-06
1022  1.3934291455213793e-06
1908  6.967145727606896e-07
3550  6.967145727606896e-07
3328  1.7417864319017242e-06
1687  1.0450718591410346e-06
5042  3.483572863803448e-07
3497  1.0450718591410346e-06
601  4.528644722944483e-06
2537  1.0450718591410346e-06
3446  6.967145727606896e-07
4608  1.7417864319017242e-06
1837  1.7417864319017242e-06
1452  1.7417864319017242e-06
2727  1.0450718591410346e-06
2854  1.0450718591410346e-06
2142  1.7417864319017242e-06
596  5.922073868465862e-06
2968  6.967145727606896e-07
1068  1.0450718591410346e-06
1053  1.3934291455213793e-06
3303  1.7417864319017242e-06
4384  3.483572863803448e-07
3567  1.0450718591410346e-06
712  3.4835728638034484e-06
1024  2.438501004662414e-06
1126  1.0450718591410346e-06
2657  1.7417864319017242e-06
4282  2.0901437182820693e-06
2384  6.967145727606896e-07
1893  1.0450718591410346e-06
2783  2.0901437182820693e-06
366  1.4979363314354828e-05
4590  1.3934291455213793e-06
4102  1.0450718591410346e-06
3002  2.7868582910427586e-06
3719  6.967145727606896e-07
2750  1.0450718591410346e-06
2798  3.483572863803448e-07
4377  1.7417864319017242e-06
1308  1.3934291455213793e-06
1524  1.3934291455213793e-06
1684  1.7417864319017242e-06
3331  6.967145727606896e-07
764  3.1352155774231037e-06
2168  1.0450718591410346e-06
1513  1.0450718591410346e-06
719  3.4835728638034484e-06
4029  1.7417864319017242e-06
4557  1.3934291455213793e-06
1994  1.0450718591410346e-06
3659  1.7417864319017242e-06
2371  2.0901437182820693e-06
2286  3.483572863803448e-07
2787  6.967145727606896e-07
2607  1.3934291455213793e-06
4032  1.7417864319017242e-06
4760  1.3934291455213793e-06
1049  3.8319301501837934e-06
4166  2.0901437182820693e-06
702  4.1802874365641385e-06
2391  1.0450718591410346e-06
717  2.7868582910427586e-06
1115  2.438501004662414e-06
1643  1.3934291455213793e-06
3740  6.967145727606896e-07
3840  6.967145727606896e-07
3385  3.1352155774231037e-06
848  3.1352155774231037e-06
3382  1.7417864319017242e-06
2251  1.3934291455213793e-06
4548  6.967145727606896e-07
1073  2.438501004662414e-06
2797  6.967145727606896e-07
4057  2.438501004662414e-06
583  5.573716582085517e-06
2535  1.3934291455213793e-06
1636  3.483572863803448e-07
956  1.7417864319017242e-06
3706  1.7417864319017242e-06
3949  2.0901437182820693e-06
975  2.0901437182820693e-06
2764  1.0450718591410346e-06
4543  1.0450718591410346e-06
4624  1.3934291455213793e-06
3067  1.7417864319017242e-06
2066  1.0450718591410346e-06
1191  1.3934291455213793e-06
4931  1.0450718591410346e-06
2300  6.967145727606896e-07
1857  1.7417864319017242e-06
3830  1.3934291455213793e-06
4686  6.967145727606896e-07
1458  1.3934291455213793e-06
3350  1.3934291455213793e-06
3005  1.3934291455213793e-06
752  1.3934291455213793e-06
3983  6.967145727606896e-07
4191  1.3934291455213793e-06
2315  6.967145727606896e-07
4933  1.0450718591410346e-06
4468  1.3934291455213793e-06
2489  6.967145727606896e-07
4827  1.0450718591410346e-06
4200  1.3934291455213793e-06
644  4.528644722944483e-06
3401  1.0450718591410346e-06
3769  1.3934291455213793e-06
455  9.754004018649656e-06
1602  6.967145727606896e-07
3483  1.7417864319017242e-06
2429  1.0450718591410346e-06
2543  1.0450718591410346e-06
4945  6.967145727606896e-07
3817  2.0901437182820693e-06
1529  1.3934291455213793e-06
2650  3.483572863803448e-07
1054  1.0450718591410346e-06
2146  6.967145727606896e-07
3967  1.0450718591410346e-06
2103  6.967145727606896e-07
849  2.7868582910427586e-06
1656  1.0450718591410346e-06
3034  1.0450718591410346e-06
4354  2.7868582910427586e-06
3014  3.483572863803448e-07
3751  1.7417864319017242e-06
3685  6.967145727606896e-07
2231  1.3934291455213793e-06
912  1.7417864319017242e-06
3592  1.0450718591410346e-06
1136  2.438501004662414e-06
2313  2.438501004662414e-06
2054  1.3934291455213793e-06
3618  1.7417864319017242e-06
894  2.0901437182820693e-06
3563  2.0901437182820693e-06
1492  2.438501004662414e-06
683  4.528644722944483e-06
2517  6.967145727606896e-07
972  2.438501004662414e-06
2235  6.967145727606896e-07
2299  3.483572863803448e-07
878  3.1352155774231037e-06
2577  3.483572863803448e-07
763  6.967145727606896e-07
4772  1.0450718591410346e-06
3111  1.0450718591410346e-06
3418  6.967145727606896e-07
3335  2.0901437182820693e-06
4535  1.3934291455213793e-06
4877  3.483572863803448e-07
4401  1.7417864319017242e-06
3310  6.967145727606896e-07
4564  1.3934291455213793e-06
1402  1.0450718591410346e-06
2513  1.0450718591410346e-06
551  4.528644722944483e-06
3436  2.438501004662414e-06
3791  1.7417864319017242e-06
1890  6.967145727606896e-07
3201  6.967145727606896e-07
1139  2.438501004662414e-06
1346  1.3934291455213793e-06
1678  3.483572863803448e-07
4792  3.483572863803448e-07
2712  1.7417864319017242e-06
1772  2.7868582910427586e-06
3736  1.3934291455213793e-06
4655  1.0450718591410346e-06
1016  1.3934291455213793e-06
3922  1.7417864319017242e-06
4002  1.3934291455213793e-06
4142  2.0901437182820693e-06
4550  6.967145727606896e-07
4163  1.0450718591410346e-06
4098  2.0901437182820693e-06
2072  1.0450718591410346e-06
5051  3.483572863803448e-07
3879  2.0901437182820693e-06
3997  1.0450718591410346e-06
4422  6.967145727606896e-07
468  6.270431154846207e-06
4447  1.3934291455213793e-06
1026  1.3934291455213793e-06
3881  1.3934291455213793e-06
3861  1.7417864319017242e-06
999  2.0901437182820693e-06
3688  1.3934291455213793e-06
2800  1.3934291455213793e-06
1129  2.0901437182820693e-06
1668  2.0901437182820693e-06
2733  2.0901437182820693e-06
1119  1.3934291455213793e-06
4727  3.483572863803448e-07
1360  1.3934291455213793e-06
558  3.8319301501837934e-06
2114  1.0450718591410346e-06
1277  1.7417864319017242e-06
3799  2.0901437182820693e-06
1676  2.0901437182820693e-06
2373  2.0901437182820693e-06
3586  1.3934291455213793e-06
2445  6.967145727606896e-07
4646  1.0450718591410346e-06
3984  1.7417864319017242e-06
1586  2.0901437182820693e-06
1723  1.0450718591410346e-06
4694  1.3934291455213793e-06
963  3.4835728638034484e-06
4325  1.0450718591410346e-06
3236  1.3934291455213793e-06
4286  6.967145727606896e-07
4574  1.0450718591410346e-06
1982  1.3934291455213793e-06
1791  2.0901437182820693e-06
2470  1.0450718591410346e-06
1977  1.0450718591410346e-06
2087  6.967145727606896e-07
477  9.057289445888966e-06
4337  1.0450718591410346e-06
1013  2.438501004662414e-06
1849  1.0450718591410346e-06
4103  2.0901437182820693e-06
2342  1.7417864319017242e-06
2058  1.0450718591410346e-06
525  4.528644722944483e-06
873  2.438501004662414e-06
2284  6.967145727606896e-07
4411  1.7417864319017242e-06
3379  1.0450718591410346e-06
4783  3.483572863803448e-07
2568  1.3934291455213793e-06
4223  2.0901437182820693e-06
1918  1.0450718591410346e-06
4849  1.3934291455213793e-06
4512  1.7417864319017242e-06
4830  6.967145727606896e-07
1928  1.0450718591410346e-06
571  6.6187884412265525e-06
3752  1.3934291455213793e-06
2492  1.3934291455213793e-06
3491  1.0450718591410346e-06
1467  1.0450718591410346e-06
3911  1.7417864319017242e-06
3480  1.0450718591410346e-06
4089  1.3934291455213793e-06
4549  6.967145727606896e-07
3216  1.7417864319017242e-06
1980  6.967145727606896e-07
1167  2.0901437182820693e-06
1401  1.3934291455213793e-06
3943  1.3934291455213793e-06
3735  1.3934291455213793e-06
4695  3.483572863803448e-07
3869  1.3934291455213793e-06
1405  2.7868582910427586e-06
4869  1.0450718591410346e-06
750  2.7868582910427586e-06
2923  1.7417864319017242e-06
1954  1.7417864319017242e-06
1838  6.967145727606896e-07
4612  6.967145727606896e-07
4478  2.7868582910427586e-06
3565  1.0450718591410346e-06
4110  1.3934291455213793e-06
964  3.1352155774231037e-06
2722  2.0901437182820693e-06
2636  6.967145727606896e-07
1691  2.0901437182820693e-06
729  2.438501004662414e-06
1532  1.0450718591410346e-06
1589  3.483572863803448e-07
2367  1.3934291455213793e-06
2518  6.967145727606896e-07
3425  2.0901437182820693e-06
2498  1.3934291455213793e-06
1951  1.3934291455213793e-06
4834  1.0450718591410346e-06
438  6.967145727606897e-06
4412  1.7417864319017242e-06
1480  1.3934291455213793e-06
1753  6.967145727606896e-07
2388  6.967145727606896e-07
1546  1.3934291455213793e-06
4177  1.0450718591410346e-06
4383  1.7417864319017242e-06
3346  2.438501004662414e-06
1103  1.7417864319017242e-06
4307  2.0901437182820693e-06
3705  2.0901437182820693e-06
2296  1.0450718591410346e-06
3519  1.7417864319017242e-06
1926  3.483572863803448e-07
1109  2.7868582910427586e-06
2852  1.0450718591410346e-06
385  1.010236130503e-05
3737  6.967145727606896e-07
4496  1.0450718591410346e-06
1090  3.8319301501837934e-06
883  3.4835728638034484e-06
3338  1.0450718591410346e-06
4863  3.483572863803448e-07
4052  1.3934291455213793e-06
3086  1.3934291455213793e-06
1204  1.7417864319017242e-06
1059  2.438501004662414e-06
1641  2.0901437182820693e-06
1577  1.0450718591410346e-06
3726  1.0450718591410346e-06
5292  3.483572863803448e-07
2572  1.0450718591410346e-06
3900  1.3934291455213793e-06
1527  6.967145727606896e-07
1504  1.3934291455213793e-06
4315  6.967145727606896e-07
4087  6.967145727606896e-07
2546  1.3934291455213793e-06
3017  1.7417864319017242e-06
5128  3.483572863803448e-07
830  1.7417864319017242e-06
2729  1.0450718591410346e-06
733  5.573716582085517e-06
3370  1.0450718591410346e-06
800  3.1352155774231037e-06
1526  3.483572863803448e-07
1485  3.483572863803448e-07
860  2.0901437182820693e-06
838  2.7868582910427586e-06
1571  1.0450718591410346e-06
2630  1.3934291455213793e-06
3578  6.967145727606896e-07
4423  2.438501004662414e-06
3180  6.967145727606896e-07
4165  3.483572863803448e-07
3759  1.0450718591410346e-06
4175  6.967145727606896e-07
2898  1.0450718591410346e-06
2615  2.0901437182820693e-06
1269  1.7417864319017242e-06
2703  6.967145727606896e-07
4438  1.0450718591410346e-06
1560  6.967145727606896e-07
2415  2.0901437182820693e-06
3146  1.7417864319017242e-06
1931  1.0450718591410346e-06
1895  1.3934291455213793e-06
4536  1.0450718591410346e-06
2195  1.3934291455213793e-06
1789  2.0901437182820693e-06
2664  1.3934291455213793e-06
5094  1.0450718591410346e-06
2992  1.0450718591410346e-06
4668  3.483572863803448e-07
4818  1.0450718591410346e-06
4319  1.7417864319017242e-06
867  2.438501004662414e-06
3871  1.7417864319017242e-06
1156  1.3934291455213793e-06
2039  3.483572863803448e-07
1443  2.0901437182820693e-06
2866  1.7417864319017242e-06
1362  1.7417864319017242e-06
4231  1.3934291455213793e-06
2183  1.0450718591410346e-06
1470  1.3934291455213793e-06
3221  1.0450718591410346e-06
4568  1.3934291455213793e-06
4844  6.967145727606896e-07
2576  6.967145727606896e-07
2312  6.967145727606896e-07
1827  6.967145727606896e-07
1475  2.0901437182820693e-06
3918  2.0901437182820693e-06
1164  1.7417864319017242e-06
3429  2.0901437182820693e-06
1012  2.7868582910427586e-06
2042  6.967145727606896e-07
4776  3.483572863803448e-07
3673  1.3934291455213793e-06
4443  1.0450718591410346e-06
793  5.573716582085517e-06
2763  3.483572863803448e-07
1131  2.438501004662414e-06
2494  1.3934291455213793e-06
718  2.7868582910427586e-06
632  3.4835728638034484e-06
2030  6.967145727606896e-07
3728  2.0901437182820693e-06
1891  3.483572863803448e-07
1583  1.3934291455213793e-06
911  3.4835728638034484e-06
3503  3.483572863803448e-07
5023  6.967145727606896e-07
1658  6.967145727606896e-07
1218  2.438501004662414e-06
1829  1.7417864319017242e-06
3214  1.3934291455213793e-06
3193  1.0450718591410346e-06
2991  6.967145727606896e-07
2442  1.0450718591410346e-06
3602  1.0450718591410346e-06
2765  6.967145727606896e-07
3527  2.0901437182820693e-06
3617  6.967145727606896e-07
4266  1.3934291455213793e-06
1202  1.7417864319017242e-06
1780  1.3934291455213793e-06
4216  2.0901437182820693e-06
5019  3.483572863803448e-07
3523  1.0450718591410346e-06
3743  1.0450718591410346e-06
5212  6.967145727606896e-07
1435  1.7417864319017242e-06
2279  1.7417864319017242e-06
949  2.7868582910427586e-06
3257  1.7417864319017242e-06
2840  1.0450718591410346e-06
2795  6.967145727606896e-07
4635  1.7417864319017242e-06
3220  1.7417864319017242e-06
1206  1.0450718591410346e-06
4487  6.967145727606896e-07
4724  1.0450718591410346e-06
1796  2.0901437182820693e-06
1128  1.3934291455213793e-06
5012  6.967145727606896e-07
824  3.4835728638034484e-06
3686  1.3934291455213793e-06
2616  2.0901437182820693e-06
1788  6.967145727606896e-07
2204  1.0450718591410346e-06
4208  1.3934291455213793e-06
1221  1.0450718591410346e-06
2980  1.0450718591410346e-06
3060  1.0450718591410346e-06
3082  6.967145727606896e-07
901  2.438501004662414e-06
4105  1.3934291455213793e-06
918  1.7417864319017242e-06
969  2.438501004662414e-06
3079  2.438501004662414e-06
1001  2.0901437182820693e-06
2633  6.967145727606896e-07
1313  6.967145727606896e-07
2984  1.3934291455213793e-06
1491  1.7417864319017242e-06
855  2.7868582910427586e-06
3471  1.0450718591410346e-06
856  2.438501004662414e-06
1331  2.438501004662414e-06
1781  1.7417864319017242e-06
2335  1.3934291455213793e-06
3410  3.483572863803448e-07
4735  6.967145727606896e-07
1596  6.967145727606896e-07
1548  1.0450718591410346e-06
4595  6.967145727606896e-07
1650  2.0901437182820693e-06
3873  6.967145727606896e-07
1404  2.0901437182820693e-06
1105  3.1352155774231037e-06
588  5.573716582085517e-06
3423  1.7417864319017242e-06
940  3.4835728638034484e-06
1300  2.438501004662414e-06
741  3.4835728638034484e-06
1306  1.7417864319017242e-06
3977  1.3934291455213793e-06
4481  1.3934291455213793e-06
843  3.1352155774231037e-06
2656  1.0450718591410346e-06
1087  1.3934291455213793e-06
907  3.1352155774231037e-06
1992  6.967145727606896e-07
5069  6.967145727606896e-07
3717  3.1352155774231037e-06
4706  1.3934291455213793e-06
4607  1.3934291455213793e-06
4160  1.7417864319017242e-06
4391  1.3934291455213793e-06
1968  1.0450718591410346e-06
4801  1.3934291455213793e-06
2059  1.7417864319017242e-06
401  1.0450718591410346e-05
4190  1.0450718591410346e-06
1326  2.0901437182820693e-06
4471  1.3934291455213793e-06
1017  2.0901437182820693e-06
3600  3.483572863803448e-07
4068  1.0450718591410346e-06
4752  1.0450718591410346e-06
4479  3.483572863803448e-07
3651  6.967145727606896e-07
4463  1.3934291455213793e-06
2420  1.3934291455213793e-06
2156  1.0450718591410346e-06
1834  1.0450718591410346e-06
1939  6.967145727606896e-07
2640  1.0450718591410346e-06
3399  1.0450718591410346e-06
1280  1.0450718591410346e-06
3642  1.3934291455213793e-06
5073  3.483572863803448e-07
3419  6.967145727606896e-07
2205  1.0450718591410346e-06
1463  1.3934291455213793e-06
847  6.967145727606896e-07
4701  1.0450718591410346e-06
4141  1.0450718591410346e-06
3397  6.967145727606896e-07
3145  1.3934291455213793e-06
4118  1.0450718591410346e-06
1864  1.7417864319017242e-06
2810  6.967145727606896e-07
3707  1.0450718591410346e-06
1214  1.3934291455213793e-06
2450  6.967145727606896e-07
3451  6.967145727606896e-07
1038  1.0450718591410346e-06
3738  3.483572863803448e-07
3245  6.967145727606896e-07
2768  3.483572863803448e-07
1852  1.7417864319017242e-06
4642  6.967145727606896e-07
1408  2.438501004662414e-06
3698  2.0901437182820693e-06
4186  1.7417864319017242e-06
3072  6.967145727606896e-07
4263  1.3934291455213793e-06
4213  6.967145727606896e-07
4671  1.7417864319017242e-06
4459  1.0450718591410346e-06
1261  6.967145727606896e-07
4426  6.967145727606896e-07
4257  1.0450718591410346e-06
2582  3.483572863803448e-07
2862  3.483572863803448e-07
3723  1.7417864319017242e-06
935  1.0450718591410346e-06
1814  6.967145727606896e-07
3184  1.0450718591410346e-06
1465  1.0450718591410346e-06
2653  6.967145727606896e-07
4736  1.0450718591410346e-06
2534  6.967145727606896e-07
707  4.1802874365641385e-06
3872  6.967145727606896e-07
1564  6.967145727606896e-07
820  2.0901437182820693e-06
1689  2.0901437182820693e-06
3359  1.0450718591410346e-06
1366  1.0450718591410346e-06
1815  1.0450718591410346e-06
4344  2.0901437182820693e-06
4342  1.3934291455213793e-06
2743  1.3934291455213793e-06
5020  6.967145727606896e-07
2759  2.0901437182820693e-06
3175  1.7417864319017242e-06
4334  6.967145727606896e-07
2108  1.0450718591410346e-06
1515  6.967145727606896e-07
1836  2.0901437182820693e-06
4123  1.3934291455213793e-06
3317  1.7417864319017242e-06
1210  1.0450718591410346e-06
885  2.0901437182820693e-06
3036  2.0901437182820693e-06
994  3.483572863803448e-07
2134  2.0901437182820693e-06
1166  1.3934291455213793e-06
2331  6.967145727606896e-07
1330  1.0450718591410346e-06
3212  1.0450718591410346e-06
3833  1.3934291455213793e-06
2570  1.7417864319017242e-06
4654  1.7417864319017242e-06
5037  6.967145727606896e-07
4740  1.0450718591410346e-06
1154  2.0901437182820693e-06
2925  1.0450718591410346e-06
3564  1.7417864319017242e-06
2622  6.967145727606896e-07
2938  3.483572863803448e-07
682  2.7868582910427586e-06
1150  2.0901437182820693e-06
724  2.438501004662414e-06
1368  1.7417864319017242e-06
4040  1.7417864319017242e-06
4091  2.438501004662414e-06
5214  6.967145727606896e-07
2625  2.0901437182820693e-06
1389  1.7417864319017242e-06
4378  1.0450718591410346e-06
4207  3.483572863803448e-07
4027  1.0450718591410346e-06
635  4.1802874365641385e-06
2684  6.967145727606896e-07
2669  6.967145727606896e-07
4300  2.7868582910427586e-06
3624  1.0450718591410346e-06
3845  1.7417864319017242e-06
1848  1.7417864319017242e-06
1153  6.967145727606896e-07
4182  6.967145727606896e-07
3042  6.967145727606896e-07
2789  6.967145727606896e-07
2179  1.7417864319017242e-06
4246  1.3934291455213793e-06
2813  1.0450718591410346e-06
2095  1.3934291455213793e-06
1009  1.7417864319017242e-06
2620  6.967145727606896e-07
574  4.528644722944483e-06
3541  3.483572863803448e-07
3926  6.967145727606896e-07
4338  1.3934291455213793e-06
1576  1.0450718591410346e-06
4398  1.3934291455213793e-06
3958  3.483572863803448e-07
4127  1.0450718591410346e-06
814  2.0901437182820693e-06
3627  1.0450718591410346e-06
3178  1.0450718591410346e-06
3288  1.0450718591410346e-06
1197  2.7868582910427586e-06
4751  1.3934291455213793e-06
3789  1.7417864319017242e-06
621  4.528644722944483e-06
4019  2.0901437182820693e-06
2455  6.967145727606896e-07
1364  1.7417864319017242e-06
4873  6.967145727606896e-07
1995  1.3934291455213793e-06
4794  1.3934291455213793e-06
1579  3.483572863803448e-07
1320  6.967145727606896e-07
3421  2.0901437182820693e-06
3841  2.438501004662414e-06
2150  6.967145727606896e-07
2708  6.967145727606896e-07
2190  1.3934291455213793e-06
697  5.225359295705173e-06
3022  1.0450718591410346e-06
4107  2.0901437182820693e-06
3579  1.0450718591410346e-06
791  2.438501004662414e-06
3866  1.7417864319017242e-06
3205  1.0450718591410346e-06
3393  1.7417864319017242e-06
4807  1.0450718591410346e-06
3813  1.0450718591410346e-06
1785  1.0450718591410346e-06
2222  1.7417864319017242e-06
3652  1.3934291455213793e-06
1203  2.0901437182820693e-06
4498  2.438501004662414e-06
3662  6.967145727606896e-07
2040  6.967145727606896e-07
675  4.1802874365641385e-06
3554  1.3934291455213793e-06
3974  1.0450718591410346e-06
4482  2.438501004662414e-06
2508  6.967145727606896e-07
2111  6.967145727606896e-07
3787  1.0450718591410346e-06
1613  6.967145727606896e-07
4156  1.0450718591410346e-06
909  3.8319301501837934e-06
1064  1.3934291455213793e-06
1746  3.483572863803448e-07
3558  1.0450718591410346e-06
4295  1.0450718591410346e-06
4055  3.483572863803448e-07
4104  1.3934291455213793e-06
3104  1.0450718591410346e-06
3935  2.7868582910427586e-06
2946  1.0450718591410346e-06
942  2.0901437182820693e-06
2940  6.967145727606896e-07
3020  1.0450718591410346e-06
2975  1.0450718591410346e-06
2777  3.483572863803448e-07
1201  1.0450718591410346e-06
2288  6.967145727606896e-07
1057  2.0901437182820693e-06
4138  2.0901437182820693e-06
1621  6.967145727606896e-07
1710  6.967145727606896e-07
587  2.438501004662414e-06
4134  1.0450718591410346e-06
4294  1.7417864319017242e-06
3601  1.3934291455213793e-06
3648  2.0901437182820693e-06
3119  1.0450718591410346e-06
2998  6.967145727606896e-07
4210  1.3934291455213793e-06
2184  2.0901437182820693e-06
4761  1.3934291455213793e-06
4239  1.3934291455213793e-06
1337  1.3934291455213793e-06
3937  3.1352155774231037e-06
2173  3.483572863803448e-07
3855  6.967145727606896e-07
1334  2.0901437182820693e-06
3573  1.7417864319017242e-06
506  5.922073868465862e-06
2673  6.967145727606896e-07
2567  3.483572863803448e-07
4486  1.7417864319017242e-06
2309  2.438501004662414e-06
4220  1.3934291455213793e-06
1537  1.0450718591410346e-06
2399  6.967145727606896e-07
4255  2.0901437182820693e-06
3780  1.0450718591410346e-06
5068  3.483572863803448e-07
4174  1.0450718591410346e-06
2911  1.3934291455213793e-06
1679  1.0450718591410346e-06
1673  6.967145727606896e-07
698  3.1352155774231037e-06
3041  1.0450718591410346e-06
1665  6.967145727606896e-07
2162  6.967145727606896e-07
4041  1.3934291455213793e-06
3775  1.0450718591410346e-06
2479  1.3934291455213793e-06
1169  1.3934291455213793e-06
2417  1.0450718591410346e-06
3395  6.967145727606896e-07
1387  2.0901437182820693e-06
2707  6.967145727606896e-07
2466  1.0450718591410346e-06
1969  1.0450718591410346e-06
1196  1.7417864319017242e-06
3485  6.967145727606896e-07
1640  6.967145727606896e-07
1862  1.3934291455213793e-06
4968  3.483572863803448e-07
2185  1.0450718591410346e-06
2018  1.3934291455213793e-06
2921  1.3934291455213793e-06
4857  1.0450718591410346e-06
1647  2.438501004662414e-06
2396  2.0901437182820693e-06
4059  1.7417864319017242e-06
611  2.438501004662414e-06
2258  1.7417864319017242e-06
4253  6.967145727606896e-07
2287  1.0450718591410346e-06
1245  2.438501004662414e-06
3682  1.3934291455213793e-06
3404  1.7417864319017242e-06
2363  1.0450718591410346e-06
3584  1.0450718591410346e-06
4579  1.3934291455213793e-06
1399  6.967145727606896e-07
4926  1.7417864319017242e-06
846  3.8319301501837934e-06
3289  1.3934291455213793e-06
4711  3.483572863803448e-07
2044  1.3934291455213793e-06
2282  1.0450718591410346e-06
4766  1.0450718591410346e-06
1927  1.3934291455213793e-06
984  6.967145727606896e-07
755  3.8319301501837934e-06
3623  1.0450718591410346e-06
3462  2.0901437182820693e-06
1186  2.0901437182820693e-06
3155  1.3934291455213793e-06
3772  1.3934291455213793e-06
3089  1.0450718591410346e-06
3927  6.967145727606896e-07
2578  6.967145727606896e-07
2699  6.967145727606896e-07
2283  3.483572863803448e-07
982  2.438501004662414e-06
2749  3.483572863803448e-07
1043  2.0901437182820693e-06
1902  1.0450718591410346e-06
926  3.8319301501837934e-06
3011  6.967145727606896e-07
4056  6.967145727606896e-07
2074  2.0901437182820693e-06
3641  1.3934291455213793e-06
3227  1.0450718591410346e-06
2264  1.3934291455213793e-06
4178  6.967145727606896e-07
1725  2.7868582910427586e-06
2060  2.0901437182820693e-06
2689  2.0901437182820693e-06
4491  1.0450718591410346e-06
3106  3.483572863803448e-07
1792  6.967145727606896e-07
2387  1.0450718591410346e-06
3383  1.3934291455213793e-06
1748  1.0450718591410346e-06
4759  1.3934291455213793e-06
2051  3.483572863803448e-07
2550  6.967145727606896e-07
877  3.4835728638034484e-06
3098  3.483572863803448e-07
1314  2.438501004662414e-06
1817  1.0450718591410346e-06
4726  6.967145727606896e-07
2502  3.483572863803448e-07
1520  3.483572863803448e-07
1442  1.0450718591410346e-06
4139  1.0450718591410346e-06
3277  3.483572863803448e-07
2139  1.0450718591410346e-06
2599  6.967145727606896e-07
3944  1.0450718591410346e-06
4184  1.3934291455213793e-06
1392  2.0901437182820693e-06
1279  6.967145727606896e-07
977  3.8319301501837934e-06
1358  2.0901437182820693e-06
3496  3.483572863803448e-07
4709  1.7417864319017242e-06
4545  1.3934291455213793e-06
2274  1.3934291455213793e-06
2383  1.0450718591410346e-06
2655  1.7417864319017242e-06
2294  1.0450718591410346e-06
914  2.7868582910427586e-06
772  3.1352155774231037e-06
1069  1.3934291455213793e-06
4064  2.0901437182820693e-06
2212  6.967145727606896e-07
3378  1.0450718591410346e-06
1181  1.0450718591410346e-06
1253  1.3934291455213793e-06
1958  1.3934291455213793e-06
1294  3.483572863803448e-07
3487  1.0450718591410346e-06
3428  1.0450718591410346e-06
726  1.7417864319017242e-06
2110  1.3934291455213793e-06
